,lin_diff_num,genera,turns,child_num,child_correct_AB_num,child_false_AB_num,all_recom_correct_rate,child_correct_AA_num,child_false_AA_num,all_yin_correct_rate,child_zhenyin_d,child_jiayang_b,child_jiayin_c,child_zhenyang_a,x_FPR,x_FDR_wufaxianlv,y_TPR,usetime
s5smpl8gene6turns1RT0.1,57.0,6.0,1.0,170.0,65.0,20.0,0.7647,85.0,0.0,1.0,85.0,0.0,20.0,65.0,0.0,0.0,0.7647,287360.0
s5smpl8gene6turns2RT0.1,51.0,6.0,2.0,154.0,54.0,23.0,0.7013,77.0,0.0,1.0,77.0,0.0,23.0,54.0,0.0,0.0,0.7013,133666.0
s5smpl8gene6turns3RT0.1,51.0,6.0,3.0,170.0,64.0,21.0,0.7529,85.0,0.0,1.0,85.0,0.0,19.0,66.0,0.0,0.0,0.7765,148659.0
s5smpl8gene6turns4RT0.1,48.0,6.0,4.0,138.0,44.0,25.0,0.6377,69.0,0.0,1.0,69.0,0.0,23.0,46.0,0.0,0.0,0.6667,110806.0
s5smpl8gene6turns5RT0.1,53.0,6.0,5.0,162.0,57.0,24.0,0.7037,81.0,0.0,1.0,81.0,0.0,20.0,61.0,0.0,0.0,0.7531,149823.0
s5smpl8gene6turns6RT0.1,49.0,6.0,6.0,138.0,42.0,27.0,0.6087,69.0,0.0,1.0,69.0,0.0,26.0,43.0,0.0,0.0,0.6232,106087.0
s5smpl8gene6turns7RT0.1,56.0,6.0,7.0,144.0,57.0,15.0,0.7917,72.0,0.0,1.0,72.0,0.0,14.0,58.0,0.0,0.0,0.8056,121672.0
s5smpl8gene6turns8RT0.1,57.0,6.0,8.0,170.0,65.0,20.0,0.7647,85.0,0.0,1.0,85.0,0.0,20.0,65.0,0.0,0.0,0.7647,146248.0
s5smpl8gene6turns9RT0.1,52.0,6.0,9.0,162.0,63.0,18.0,0.7778,81.0,0.0,1.0,81.0,0.0,18.0,63.0,0.0,0.0,0.7778,135457.0
s5smpl8gene6turns10RT0.1,55.0,6.0,10.0,156.0,59.0,19.0,0.7564,78.0,0.0,1.0,78.0,0.0,19.0,59.0,0.0,0.0,0.7564,137116.0
